,LocationId,TotalCapacity,LocationName,CountOfParticipants,PercetageCapacity,LastUpdatedDateAndTime,LastCount,MinColor,MidColor,MaxColor,MinCapacityRange,MaxCapacityRange,CountCapacityColorEnabled,FacilityId,FacilityName,IsClosed,time_retrived
14,5979,100,Feature Gym,0,0,2021-11-21T15:44:47.377,5,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637532302.071919
15,5960,300,B&G Gym 1-3,0,0,2021-10-21T20:30:24.72,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637532302.071919
16,5961,300,B&G Gym 4-6,0,0,2021-11-19T16:11:50.517,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637532302.071919
17,5993,200,Scifres ,0,0,2021-11-21T16:48:07.59,17,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637532302.071919
18,5972,20,Climbing Wall ,0,0,2021-11-18T22:20:16.343,11,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637532302.071919
19,5969,20,Bouldering Wall,0,0,2021-11-21T16:48:07.95,5,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637532302.071919
20,5976,300,East Fitness (Strength Equipment),0,0,2021-11-21T16:48:08.31,48,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637532302.071919
21,5990,50,Olympic Lifting Room ,0,0,2021-11-21T16:48:08.703,3,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637532302.071919
22,6132,300,MP4 (Table Tennis),0,0,2021-11-21T16:48:09.45,3,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637532302.071919
23,6131,100,MP3 (Strength Equipment),0,0,2021-11-21T16:48:09.793,4,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637532302.071919
24,7291,300,Colby (Cardio),0,0,2021-11-21T16:48:10.153,6,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637532302.071919
25,7290,300,Colby (Strength),0,0,2021-11-21T16:48:10.53,81,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637532302.071919
26,5985,300,Lower Gym (Badminton & Pickleball),0,0,2021-11-21T16:48:10.873,40,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637532302.071919
27,5994,300,TREC,0,0,2021-11-20T22:06:17.283,29,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637532302.071919
0,6129,100,Upper Track (4th Floor),0,0,2021-11-21T16:48:02.28,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637535902.4717736
1,5978,50,Faculty/Staff Workout Area ,0,0,2021-11-21T16:48:02.67,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637535902.4717736
2,5995,100,Upper Fitness ,0,0,2021-11-21T16:48:03.013,9,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637535902.4717736
3,5996,100,Upper Gym,0,0,2021-11-21T16:48:03.34,41,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637535902.4717736
4,6130,100,MAC Court (Cardio),0,0,2021-11-21T16:48:03.967,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637535902.4717736
5,7289,50,MAC (badminton),0,0,2021-11-21T16:48:04.313,8,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637535902.4717736
6,6158,100,West Mezzanine (3rd Floor),0,0,2021-11-21T16:48:04.653,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637535902.4717736
7,5984,100,Atrium Track (3rd Floor),0,0,2021-11-21T16:48:05.06,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637535902.4717736
8,6157,100,East Mezzanine (3rd Floor),0,0,2021-11-21T16:48:05.39,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637535902.4717736
9,5988,50,Mindfulness Room ,0,0,2021-11-21T16:48:05.747,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637535902.4717736
10,5991,200,Racquetball/Squash Courts ,0,0,2021-11-21T16:48:06.09,15,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637535902.4717736
11,7292,100,Fitness Pavilion (strength),0,0,2021-11-21T16:48:06.423,7,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637535902.4717736
12,7293,100,Fitness Pavilion (cardio),0,0,2021-11-21T16:48:06.763,6,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637535902.4717736
13,5981,100,Fitness Loft,0,0,2021-11-21T16:48:07.217,6,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637535902.4717736
14,5979,100,Feature Gym,0,0,2021-11-21T15:44:47.377,5,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637535902.4717736
15,5960,300,B&G Gym 1-3,0,0,2021-10-21T20:30:24.72,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637535902.4717736
16,5961,300,B&G Gym 4-6,0,0,2021-11-19T16:11:50.517,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637535902.4717736
17,5993,200,Scifres ,0,0,2021-11-21T16:48:07.59,17,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637535902.4717736
18,5972,20,Climbing Wall ,0,0,2021-11-18T22:20:16.343,11,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637535902.4717736
19,5969,20,Bouldering Wall,0,0,2021-11-21T16:48:07.95,5,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637535902.4717736
20,5976,300,East Fitness (Strength Equipment),0,0,2021-11-21T16:48:08.31,48,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637535902.4717736
21,5990,50,Olympic Lifting Room ,0,0,2021-11-21T16:48:08.703,3,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637535902.4717736
22,6132,300,MP4 (Table Tennis),0,0,2021-11-21T16:48:09.45,3,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637535902.4717736
23,6131,100,MP3 (Strength Equipment),0,0,2021-11-21T16:48:09.793,4,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637535902.4717736
24,7291,300,Colby (Cardio),0,0,2021-11-21T16:48:10.153,6,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637535902.4717736
25,7290,300,Colby (Strength),0,0,2021-11-21T16:48:10.53,81,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637535902.4717736
26,5985,300,Lower Gym (Badminton & Pickleball),0,0,2021-11-21T16:48:10.873,40,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637535902.4717736
27,5994,300,TREC,0,0,2021-11-20T22:06:17.283,29,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637535902.4717736
0,6129,100,Upper Track (4th Floor),0,0,2021-11-21T18:34:32.817,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
1,5978,50,Faculty/Staff Workout Area ,0,0,2021-11-21T18:34:33.317,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
2,5995,100,Upper Fitness ,0,0,2021-11-21T18:34:33.647,5,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
3,5996,100,Upper Gym,0,0,2021-11-21T18:34:34.007,27,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
4,6130,100,MAC Court (Cardio),0,0,2021-11-21T18:34:35.02,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
5,7289,50,MAC (badminton),0,0,2021-11-21T18:34:35.41,11,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
6,6158,100,West Mezzanine (3rd Floor),0,0,2021-11-21T18:34:35.757,4,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
7,5984,100,Atrium Track (3rd Floor),0,0,2021-11-21T18:34:36.1,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
8,6157,100,East Mezzanine (3rd Floor),0,0,2021-11-21T18:34:36.443,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
9,5988,50,Mindfulness Room ,0,0,2021-11-21T18:34:36.803,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
10,5991,200,Racquetball/Squash Courts ,0,0,2021-11-21T18:34:37.15,9,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
11,7292,100,Fitness Pavilion (strength),0,0,2021-11-21T18:34:37.803,15,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
12,7293,100,Fitness Pavilion (cardio),0,0,2021-11-21T18:34:38.177,4,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
13,5981,100,Fitness Loft,0,0,2021-11-21T18:34:38.507,5,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
14,5979,100,Feature Gym,0,0,2021-11-21T18:34:38.833,6,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
15,5960,300,B&G Gym 1-3,0,0,2021-11-21T18:34:39.193,38,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
16,5961,300,B&G Gym 4-6,0,0,2021-11-19T16:11:50.517,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637539501.9783902
17,5993,200,Scifres ,0,0,2021-11-21T18:34:39.63,16,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
18,5972,20,Climbing Wall ,0,0,2021-11-21T18:34:40.307,15,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637539501.9783902
19,5969,20,Bouldering Wall,0,0,2021-11-21T18:34:40.787,15,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
20,5976,300,East Fitness (Strength Equipment),0,0,2021-11-21T18:34:41.13,32,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
21,5990,50,Olympic Lifting Room ,0,0,2021-11-21T18:34:41.46,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
22,6132,300,MP4 (Table Tennis),0,0,2021-11-21T18:34:42.333,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
23,6131,100,MP3 (Strength Equipment),0,0,2021-11-21T18:34:42.707,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
24,7291,300,Colby (Cardio),0,0,2021-11-21T18:34:43.18,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
25,7290,300,Colby (Strength),0,0,2021-11-21T18:34:43.553,56,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
26,5985,300,Lower Gym (Badminton & Pickleball),0,0,2021-11-21T18:34:43.96,32,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637539501.9783902
27,5994,300,TREC,0,0,2021-11-20T22:06:17.283,29,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637539501.9783902
0,6129,100,Upper Track (4th Floor),0,0,2021-11-21T18:34:32.817,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
1,5978,50,Faculty/Staff Workout Area ,0,0,2021-11-21T18:34:33.317,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
2,5995,100,Upper Fitness ,0,0,2021-11-21T18:34:33.647,5,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
3,5996,100,Upper Gym,0,0,2021-11-21T18:34:34.007,27,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
4,6130,100,MAC Court (Cardio),0,0,2021-11-21T18:34:35.02,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
5,7289,50,MAC (badminton),0,0,2021-11-21T18:34:35.41,11,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
6,6158,100,West Mezzanine (3rd Floor),0,0,2021-11-21T18:34:35.757,4,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
7,5984,100,Atrium Track (3rd Floor),0,0,2021-11-21T18:34:36.1,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
8,6157,100,East Mezzanine (3rd Floor),0,0,2021-11-21T18:34:36.443,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
9,5988,50,Mindfulness Room ,0,0,2021-11-21T18:34:36.803,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
10,5991,200,Racquetball/Squash Courts ,0,0,2021-11-21T18:34:37.15,9,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
11,7292,100,Fitness Pavilion (strength),0,0,2021-11-21T18:34:37.803,15,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
12,7293,100,Fitness Pavilion (cardio),0,0,2021-11-21T18:34:38.177,4,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
13,5981,100,Fitness Loft,0,0,2021-11-21T18:34:38.507,5,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
14,5979,100,Feature Gym,0,0,2021-11-21T18:34:38.833,6,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
15,5960,300,B&G Gym 1-3,0,0,2021-11-21T18:34:39.193,38,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
16,5961,300,B&G Gym 4-6,0,0,2021-11-19T16:11:50.517,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637543102.1256006
17,5993,200,Scifres ,0,0,2021-11-21T18:34:39.63,16,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
18,5972,20,Climbing Wall ,0,0,2021-11-21T18:34:40.307,15,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637543102.1256006
19,5969,20,Bouldering Wall,0,0,2021-11-21T18:34:40.787,15,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
20,5976,300,East Fitness (Strength Equipment),0,0,2021-11-21T18:34:41.13,32,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
21,5990,50,Olympic Lifting Room ,0,0,2021-11-21T18:34:41.46,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
22,6132,300,MP4 (Table Tennis),0,0,2021-11-21T18:34:42.333,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
23,6131,100,MP3 (Strength Equipment),0,0,2021-11-21T18:34:42.707,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
24,7291,300,Colby (Cardio),0,0,2021-11-21T18:34:43.18,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
25,7290,300,Colby (Strength),0,0,2021-11-21T18:34:43.553,56,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
26,5985,300,Lower Gym (Badminton & Pickleball),0,0,2021-11-21T18:34:43.96,32,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637543102.1256006
27,5994,300,TREC,0,0,2021-11-20T22:06:17.283,29,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637543102.1256006
0,6129,100,Upper Track (4th Floor),0,0,2021-11-21T19:34:47,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
1,5978,50,Faculty/Staff Workout Area ,0,0,2021-11-21T19:34:47,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
2,5995,100,Upper Fitness ,0,0,2021-11-21T19:34:47,6,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
3,5996,100,Upper Gym,0,0,2021-11-21T19:34:47,6,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
4,6130,100,MAC Court (Cardio),0,0,2021-11-21T19:34:47,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
5,7289,50,MAC (badminton),0,0,2021-11-21T19:34:47,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
6,6158,100,West Mezzanine (3rd Floor),0,0,2021-11-21T19:34:47,5,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
7,5984,100,Atrium Track (3rd Floor),0,0,2021-11-21T19:34:47,3,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
8,6157,100,East Mezzanine (3rd Floor),0,0,2021-11-21T19:34:47,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
9,5988,50,Mindfulness Room ,0,0,2021-11-21T19:34:47,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
10,5991,200,Racquetball/Squash Courts ,0,0,2021-11-21T19:34:47,19,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
11,7292,100,Fitness Pavilion (strength),0,0,2021-11-21T19:34:47,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
12,7293,100,Fitness Pavilion (cardio),0,0,2021-11-21T19:34:47,6,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
13,5981,100,Fitness Loft,0,0,2021-11-21T19:34:47,6,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
14,5979,100,Feature Gym,0,0,2021-11-21T19:34:47,8,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
15,5960,300,B&G Gym 1-3,0,0,2021-11-21T19:34:47,26,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
16,5961,300,B&G Gym 4-6,0,0,2021-11-19T16:11:50.517,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637546702.891422
17,5993,200,Scifres ,0,0,2021-11-21T19:34:47,14,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
18,5972,20,Climbing Wall ,0,0,2021-11-21T18:34:40.307,15,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637546702.891422
19,5969,20,Bouldering Wall,0,0,2021-11-21T19:34:47,6,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
20,5976,300,East Fitness (Strength Equipment),0,0,2021-11-21T19:34:47,41,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
21,5990,50,Olympic Lifting Room ,0,0,2021-11-21T19:34:47,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
22,6132,300,MP4 (Table Tennis),0,0,2021-11-21T19:34:47,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
23,6131,100,MP3 (Strength Equipment),0,0,2021-11-21T19:34:47,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
24,7291,300,Colby (Cardio),0,0,2021-11-21T19:34:47,4,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
25,7290,300,Colby (Strength),0,0,2021-11-21T19:34:47,45,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
26,5985,300,Lower Gym (Badminton & Pickleball),0,0,2021-11-21T19:34:47,15,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637546702.891422
27,5994,300,TREC,0,0,2021-11-20T22:06:17.283,29,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637546702.891422
0,6129,100,Upper Track (4th Floor),0,0,2021-11-21T19:34:47,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
1,5978,50,Faculty/Staff Workout Area ,0,0,2021-11-21T19:34:47,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
2,5995,100,Upper Fitness ,0,0,2021-11-21T19:34:47,6,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
3,5996,100,Upper Gym,0,0,2021-11-21T19:34:47,6,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
4,6130,100,MAC Court (Cardio),0,0,2021-11-21T19:34:47,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
5,7289,50,MAC (badminton),0,0,2021-11-21T19:34:47,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
6,6158,100,West Mezzanine (3rd Floor),0,0,2021-11-21T19:34:47,5,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
7,5984,100,Atrium Track (3rd Floor),0,0,2021-11-21T19:34:47,3,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
8,6157,100,East Mezzanine (3rd Floor),0,0,2021-11-21T19:34:47,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
9,5988,50,Mindfulness Room ,0,0,2021-11-21T19:34:47,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
10,5991,200,Racquetball/Squash Courts ,0,0,2021-11-21T19:34:47,19,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
11,7292,100,Fitness Pavilion (strength),0,0,2021-11-21T19:34:47,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
12,7293,100,Fitness Pavilion (cardio),0,0,2021-11-21T19:34:47,6,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
13,5981,100,Fitness Loft,0,0,2021-11-21T19:34:47,6,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
14,5979,100,Feature Gym,0,0,2021-11-21T19:34:47,8,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
15,5960,300,B&G Gym 1-3,0,0,2021-11-21T19:34:47,26,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
16,5961,300,B&G Gym 4-6,0,0,2021-11-19T16:11:50.517,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637550303.0200243
17,5993,200,Scifres ,0,0,2021-11-21T19:34:47,14,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
18,5972,20,Climbing Wall ,0,0,2021-11-21T18:34:40.307,15,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637550303.0200243
19,5969,20,Bouldering Wall,0,0,2021-11-21T19:34:47,6,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
20,5976,300,East Fitness (Strength Equipment),0,0,2021-11-21T19:34:47,41,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
21,5990,50,Olympic Lifting Room ,0,0,2021-11-21T19:34:47,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
22,6132,300,MP4 (Table Tennis),0,0,2021-11-21T19:34:47,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
23,6131,100,MP3 (Strength Equipment),0,0,2021-11-21T19:34:47,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
24,7291,300,Colby (Cardio),0,0,2021-11-21T19:34:47,4,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
25,7290,300,Colby (Strength),0,0,2021-11-21T19:34:47,45,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
26,5985,300,Lower Gym (Badminton & Pickleball),0,0,2021-11-21T19:34:47,15,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
27,5994,300,TREC,0,0,2021-11-21T21:40:09.487,21,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637550303.0200243
0,6129,100,Upper Track (4th Floor),0,0,2021-11-21T22:19:56.02,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637553902.376007
1,5978,50,Faculty/Staff Workout Area ,0,0,2021-11-21T22:19:56.457,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637553902.376007
2,5995,100,Upper Fitness ,0,0,2021-11-21T22:19:56.897,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637553902.376007
3,5996,100,Upper Gym,0,0,2021-11-21T22:19:57.333,13,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637553902.376007
4,6130,100,MAC Court (Cardio),0,0,2021-11-21T22:19:58.833,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637553902.376007
5,7289,50,MAC (badminton),0,0,2021-11-21T22:19:59.24,5,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637553902.376007
6,6158,100,West Mezzanine (3rd Floor),0,0,2021-11-21T22:19:59.647,3,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637553902.376007
7,5984,100,Atrium Track (3rd Floor),0,0,2021-11-21T22:20:00.067,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637553902.376007
8,6157,100,East Mezzanine (3rd Floor),0,0,2021-11-21T22:20:00.463,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637553902.376007
9,5988,50,Mindfulness Room ,0,0,2021-11-21T22:20:00.88,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637553902.376007
10,5991,200,Racquetball/Squash Courts ,0,0,2021-11-21T22:20:01.363,18,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637553902.376007
11,7292,100,Fitness Pavilion (strength),0,0,2021-11-21T22:20:02.177,6,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637553902.376007
12,7293,100,Fitness Pavilion (cardio),0,0,2021-11-21T22:20:02.647,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637553902.376007
13,5981,100,Fitness Loft,0,0,2021-11-21T22:20:03.067,3,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637553902.376007
14,5979,100,Feature Gym,0,0,2021-11-21T22:20:03.617,7,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637553902.376007
15,5960,300,B&G Gym 1-3,0,0,2021-11-21T22:20:04.287,18,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637553902.376007
16,5961,300,B&G Gym 4-6,0,0,2021-11-19T16:11:50.517,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637553902.376007
17,5993,200,Scifres ,0,0,2021-11-21T22:20:04.71,7,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637553902.376007
